20a9740e-2222-4f75-895c-8cb8ec9aea5b,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e2e9d36d-388a-4755-98a3-5b140e2970e1,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
19690616-69f0-4a00-b2f5-d4f91f26a2ef,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f8f3fb33-d751-47c6-90af-7d0c2f157558,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/dta/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a6111f34-eb4a-434c-ae80-4d1d21bb0ecf,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4dc6718f-03c7-4ee4-b075-78f82a097c0d,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fe51c4a2-f187-4519-8ba1-a79a9ae5e571,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a3913e54-ce58-4f3a-b616-208df2971ab3,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serumriceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f880cc54-39e0-41e4-9295-de9956efeab9,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,htps://i.dummyjson.com/data/product/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cbea2ec1-1822-4aa2-a8d2-d08381c9a8fc,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e12eda2b-ba9b-452d-a3e8-98a246086601,Key Holder,Attracive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d3c610d7-a872-4352-82dc-ad730854caf9,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5ddb7d3a-de00-469c-89bd-636d145061f1,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
74f05ef0-1862-4f8a-8176-3275c6424bb3,Samsung Universe, Samsung's new variant which goes beyond Galaxy to the Universe,249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
00fbb7f6-a3b7-47d0-be4f-7a01259feafc,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjsoncom/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c608e03d-a493-4369-b989-89f91e7ca269,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dumyjsn.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b88c7a2c-7fc3-45f6-b49f-e47379324b68,MacBook Pro,MacBook Pro 221 with mini-LED display may launch between Septembe Noember,174,983,https://i.ummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
160c9a09-423e-4195-b6b6-1c155cb72bcc,Huawei P30,Huawei’s re-baged P30 Pro New Edition was officially unveiled yesteray in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9a2e8185-5aeb-404a-803f-6653b50afe9d,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backeby Sdio Mics.Cpture ideasonthe vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
16363770-8f1f-4a64-a485-e7216e03e6f2,Samsung Galaxy Bok,Samsug Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
496bc8ba-87a0-4819-9218-ca0cc9da77af,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
411bff5a-9566-4c58-8a22-a09e61d02b83,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
692f8e5c-878c-4d5b-8cb4-1561e2a67e46,Fog Scent Xpressio Perfue,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0959c64a-02b3-49ce-b26d-2ef4bf154431,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
09964429-a0fd-4c85-98fa-0f4cfb1074fa,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume fromUAE/Saudi Arabia/Yemen Hgh Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
09681b82-a5e1-49d7-aed4-721077ffb2a5,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Wi0 Grey – 1 Year Warrant,99,96,https://i.dummyjsoncom/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3dd7862f-65f8-4e73-9e0f-7e163aab203b,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kll certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a1442a59-b070-472f-b62e-e346e61977b6,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7423618b-b3e8-4907-9294-7f2bec35aac0,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fadaad59-a0b8-4337-bfd2-f90b3ac3427c,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
da1a1dc3-9b62-4e51-ba80-4da257553116,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f62f04d5-e9e8-4409-bd4d-2e18138b4e28,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
68505025-c617-4c90-befe-6025f70bd7c6,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b806a038-85d7-469e-8a84-f74d7c38bf69,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3b64b721-b623-40b3-8be3-36e04805d115,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts fakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
925275c9-d54e-47fe-96dc-b28e248e53dd,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/dta/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c3d9968d-0862-4732-ad87-f41d59db8f87,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e2005e02-dfd3-4e98-b3b3-f9f26fd169d4,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
80259571-c852-4bc9-afbe-9b5fe9fc09d6,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentraed attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a8441ca2-2f2a-42ef-b830-21d59c5c710d,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light onoff button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8b3e7c70-46b1-432d-9dc4-d45f61f7fc3d,Handcraft Chinesestyle,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
06f4cab3-5821-4dd2-b80b-b72a0a0b9d0b,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c0d96521-0ffe-456d-b9ab-782946bc33bf,iPhone 9,An appleobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c09153d7-903b-469b-bb11-9c077c1692a2,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d56d6c6f-6702-47f1-b2fb-2ee3515f2b23,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dummysn.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
88f398d9-9dba-4d7b-9f3f-4418a24c46c0,Samsung Universe 9,Samsun's new variant which goes beyond Galaxy to the Univese,149,36,http://i.dummyjso.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d1793330-b4d6-4276-a446-7a8050c84a4c,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesedy in Germany and now t1he device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
60b70c97-f011-445d-a9ff-cfe54f4eed9d,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield hip GB of RAM aunched,1499,0,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0a71f22e-85e7-4013-8ecd-7cbc10b753bd,MacBook Pro,MacBook Pro 221 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2a182a53-2659-42a5-9098-2caa561d172e,Microsoft Surface Laptop4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5964b456-fdc4-47b7-9f91-3eead1415364,Infinix INBOOK,Ininix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Waranty10,99,96,htps://i.dummyjon.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9cca3a9a-fe29-4c4c-8398-ec8d7497ee5a,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d8891c22-a1a0-48db-b4c5-0cef4fb23481,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Latop 10th Gen Core i5 8G 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ad169633-506a-45b6-92e6-a5c2e0472960,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & omen - 120ml,40,52,https//i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
80b94928-9995-4d61-a4d8-0b752c12df83,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2d0cfee1-adab-4762-9a51-c75f6b2815bb,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7da0f158-5cd7-4d47-9264-e1af29469116,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,105,https://.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2a684f01-432c-42b3-856e-8c2215b00959,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron xpert Replumping Serum frmulated with 1.5% Hyaluroni Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f57f4232-3b9e-49a1-b78c-6b00ae0059ae,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kll certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4f447636-a305-4d55-9a30-d8a19e1a693f,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7469b357-fe58-426c-a1db-41d43254811b,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a01f863f-bd62-43de-898e-9d044c39b517,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5419b1a1-528f-455b-abe4-14694f3e0d42,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f6620a0d-c8d6-4fa8-8415-7bd2408be1d7,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.co/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
81ea0897-4633-4004-95b3-7cd4cf0b5aa1,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
44cd4a5f-b19b-4539-a2ef-39ed5c7f8bb4,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
44cc68b9-e143-4425-a729-c750fe1846d7,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts fakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ac2f3fd1-618d-4387-b8fc-7ddf6ae4966f,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Woden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
bded9338-0118-4bf2-9eb2-be5789cae67e,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame all Hanging Shelf,41,131,https:/i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8493518c-f492-45f6-9177-80cd1d9f95f9,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d464398c-5a94-4354-9b3c-6c76f33506cb,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0aeb8de6-e226-4dbb-b059-5f7909f4c605,Key Holder,Attracive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
eaa9364c-db22-49bf-948d-a62e7f13c435,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c9c5c396-1b0d-40a6-b642-699f9a7f3cef,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technolgy A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f935f1b2-1731-4a8a-86ea-c4c7b9067907,Samsung Universe ,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ebdd83bf-fac0-4c30-9296-0371518f2a61,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dumyjon.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6559dc32-8e5c-4b4d-9774-e5b1785410a0,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between Septemb November,174,8,https://idumyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ca17d019-acf6-4886-9af7-0f6ca5f08dc0,Microsoft Surface,Microsoft Surface Laptop Style and speed. Stand out on HD video calls backed ystudio Mics. Capture id1eas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9888aa75-c085-4a81-befb-ee13b50323fe,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3149e045-01d1-4eab-8142-7035ef7c9e86,HP Pavilion 15-DK056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6de34671-754e-452f-a6f9-e170bfb4f695,perfume Oil,Mega Discoun Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
05d35e88-b13d-4071-a60e-c05f6044d0ca,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,htps:/i.dummyjsn.com/data/prducts/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
1b13b566-9d90-472b-8d8d-5c93a8b5f901,Non-Alcoholic Concentrate Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
662b0093-f98c-4e79-b5c4-b1f22f980f58,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume fromUAE/Saudi Arabia/Yemen Hgh Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b032e85c-2b16-48ce-a089-16bf9aa9e787,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9bf5b2d2-8e13-4ffa-88c0-55db8eea4647,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kil certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
bbb51203-2cda-4c40-9230-0d04ff55154b,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d6ca361b-ef8c-42bb-a755-3ceed71d5e60,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2b0c3a52-c41a-4022-8640-e14f47f00a61,Skin Beauty Serum.,Product name: rorec collagen hyaluroni acid white face serum rceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
61b773fc-db82-4517-a839-93155ad63609,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darpots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cfafe9-d9f9-437-9e7b-150c5b338f7,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5f0395c9-da52-4cd6-a8e4-34ebe3e73c31,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
1722e108-bcc8-4340-babf-253970be689f,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
dc03d75b-9471-478f-b40d-af209439c22c,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
90b1e0ae-af9c-459b-9455-fadbda1e5ab4,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
18d6afa7-b36c-4c66-bde5-aeb3bbce1613,Plant Hanger For Home,Boh Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e49a150e-f3d2-492c-8499-a8bcc8535ba6,Flying Wooden Bird,Package nclude 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/.jpg,2fdfdb94-1702-4eb6-bfda-ec2d606c0e8,approved,
a9f8c79-464a-4d7f-9095-284f2857b9d8,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ed579a90-f6c1-4183-995d-96dfb76ba8,Handcraft Chinese stye,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
